author_id,total_comments,unique_videos,concentration,avg_likes,zero_like_ratio,max_burst,avg_length,unique_content_ratio,self_similarity,has_ad_keywords,url_ratio,night_ratio,interval_std,is_bot
UCRKEowbg8don_IH9jQmvsUA,2,2,1.0,0.0,1.0,1,49.5,1.0,0.0,0,0.0,0.0,0.0,0
UCRKTOcmXxKOEgU7Re8cZiSA,2,2,1.0,0.0,1.0,1,16.5,1.0,0.0155143954103963,0,0.0,0.0,0.0,0
UCRKWbPGkhSMzksQhKmUmJDQ,3,3,1.0,0.0,1.0,1,4.333333333333333,1.0,0.0,0,0.0,0.0,113777.72373360262,0
UCRL8DJ2bjxMKnaoZ6HlI-Yg,1,1,1.0,1.0,0.0,1,24.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRLAz43AFttVo8ie0ZeUosg,2,2,1.0,1.0,0.5,1,34.5,1.0,0.0607221548228391,0,0.0,0.5,0.0,0
UCRLEu9g_BbpiJ_8lLtBci6g,1,1,1.0,8.0,0.0,1,4.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRLH_-87OVVE5eNr_2xB0ag,1,1,1.0,0.0,1.0,1,12.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRLU-DWp9pmXKoxNJ7SOfdw,1,1,1.0,6.0,0.0,1,168.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRLbEFAeqG2DPYAgT9Wgd-Q,7,7,1.0,5.714285714285714,0.7142857142857143,1,35.57142857142857,1.0,0.0593576925470077,0,0.0,0.0,131741.18159279833,0
UCRLkMAKfjlbk4VkmKXADQ1w,1,0,0.0,0.0,1.0,1,32.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRLkc4lA1uMD6tSfLWuHpJQ,1,1,1.0,34.0,0.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRLp4uxL94ibuTSXQdhScDg,1,1,1.0,10.0,0.0,1,2.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRLsksYhlQNXey2-GLZtWsQ,1,1,1.0,2.0,0.0,1,36.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRLvPu9jTi1jHRyVPi0dFNA,1,1,1.0,3.0,0.0,1,26.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRLydU8iGaSMPcP8ITrf0Uw,1,1,1.0,2.0,0.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRN39BXfCjKai_vypm07Khg,2,2,1.0,3.0,0.5,1,28.0,1.0,0.0616849507315687,0,0.0,0.0,0.0,0
UCRN9LtHrflxYXNEcvLEkijA,2,1,2.0,1.0,0.0,2,92.5,1.0,0.6257648305037607,0,0.0,0.0,0.0,0
UCRNBA_8JbM5LFHOHoyQju9A,1,1,1.0,0.0,1.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRNH0uS4LvgfNf6x0HkHXYQ,1,1,1.0,17.0,0.0,1,61.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRNlLKFMsp9yczEo4tR4NZQ,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRNygZ9NmN6h5J6nxwrk5HQ,1,1,1.0,1.0,0.0,1,31.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRNzrHHxQ85Tx-hyI6297iA,1,1,1.0,23.0,0.0,1,5.0,1.0,0.0,0,0.0,1.0,0.0,0
UCROByzJ-wtNNVvYUVxe5r6w,1,1,1.0,1.0,0.0,1,36.0,1.0,0.0,0,0.0,1.0,0.0,0
UCROI_7Snr-B1ORRDGv9DSJw,1,1,1.0,0.0,1.0,1,28.0,1.0,0.0,0,0.0,0.0,0.0,0
UCROJ6fwzHNfJvO0udOq-UEg,1,0,0.0,1.0,0.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCROT4Sio-_AU8h1Okx1xehA,1,1,1.0,0.0,1.0,1,19.0,1.0,0.0,0,0.0,0.0,0.0,0
UCROc8sFWETQLtgAzvmucM2Q,38,13,2.923076923076923,0.3157894736842105,0.8421052631578947,17,88.84210526315789,0.8421052631578947,0.4813163698627402,0,0.0,0.7105263157894737,33891.02861464312,0
UCROijBqdS0fVvynJUas9bBA,1,1,1.0,0.0,1.0,1,32.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRP7RTIEN9EiGjhzC8tD9ig,2,2,1.0,0.0,1.0,1,39.5,1.0,0.2645503674833986,0,0.0,0.0,0.0,0
UCRP9uG79A_sRdC0OPEzWBkA,6,2,3.0,8.833333333333334,0.3333333333333333,3,85.16666666666667,1.0,0.1735077810298046,0,0.0,0.5,94462.1175164944,0
UCRPESSpf62w9jFbaK0-JmJA,1,1,1.0,0.0,1.0,1,23.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRPQJBTmcPV6HydwSBgvROg,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRPStuMwM1r5NoZPnCTBaVw,1,1,1.0,6.0,0.0,1,46.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRPd1uzVEjyzrLNxDadPwqQ,1,1,1.0,5.0,0.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRPo8Vri4fIc3OU74qzC5VA,1,1,1.0,0.0,1.0,1,28.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRPovJF0ez0zTgUXDZH04lw,1,1,1.0,6.0,0.0,1,98.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRQ2Qrdbv_IQ3DD5dNqq3MA,1,1,1.0,0.0,1.0,1,24.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRQ3W9CrGjLo8DNVgbWXJ3A,1,1,1.0,3.0,0.0,1,13.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRQ4qTrEFwcGniXMO2vZH3A,2,2,1.0,0.5,0.5,1,25.0,1.0,0.0332397742103192,0,0.0,0.0,0.0,0
UCRQ9ZaYvaZve1PoiXvvpIlg,1,1,1.0,1.0,0.0,1,4.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRQG2MO_qs3CaAQpEJKl0PA,1,1,1.0,0.0,1.0,1,78.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRQIY54g4PH5sOCu3aFwr9Q,1,1,1.0,0.0,1.0,1,28.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRQhB0B2LygEjY0nB-zuAVg,1,1,1.0,1.0,0.0,1,32.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRQjpoXifsImTDljPZbqbbQ,2,2,1.0,2.5,0.5,1,42.5,1.0,0.050837986092561,0,0.0,0.5,0.0,0
UCRQtQDZdwOOxqUMOOs2O-BA,1,1,1.0,1.0,0.0,1,20.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRQuL8CQic5jvj3ZjqF6S5A,21,9,2.333333333333333,2.0,0.5714285714285714,3,69.0952380952381,1.0,0.0725968341337853,0,0.0,0.2857142857142857,33714.38297081279,0
UCRR1Ki-S0Yqf__mJRuxSjNA,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRRKGNyBU-RJgs5VQ_e1MvA,1,1,1.0,0.0,1.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRRN01_LZVTe_uscCwO60eA,2,2,1.0,0.0,1.0,1,23.5,1.0,0.0,0,0.0,0.0,0.0,0
UCRRNENAT_ltO5VMx57_eq2w,1,1,1.0,0.0,1.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRRT_N1jyDCYNUH3VaW-k1w,1,1,1.0,0.0,1.0,1,29.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRRtCXt0MEbBerGMw56bjug,2,2,1.0,2.0,0.5,1,18.0,1.0,0.2600723263917489,0,0.0,1.0,0.0,0
UCRSEY3mbLw1K7Ds8Mxry-7A,2,2,1.0,11.0,0.0,1,25.5,1.0,0.0076257817613229,0,0.0,0.5,0.0,0
UCRSQ3hefpgdJWeR0dVGKRQA,2,2,1.0,27.5,0.0,1,1.0,0.5,1.0,0,0.0,0.5,0.0,0
UCRSUBi-fd_kT_K_5RPgfLwA,1,1,1.0,5.0,0.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRSXcV-xMBVW0GVgInTmEoA,1,1,1.0,4.0,0.0,1,36.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRSaS52afIx9wsroDUqBiUg,1,1,1.0,0.0,1.0,1,40.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRSaSNifYnI7YPE3TaxhaRw,1,1,1.0,0.0,1.0,1,19.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRScgIVp23EcEdWEkOlUU7w,4,1,4.0,0.75,0.75,2,58.0,1.0,0.1034766548868235,0,0.0,0.0,44088.49408859413,1
UCRSdOzkYeTnP55JTelgUCFQ,1,1,1.0,6.0,0.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRShUeaWDnkIXv8PpJoQ-7g,1,1,1.0,0.0,1.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRSobC7eUWs7RX04dvxKCwA,1,1,1.0,1.0,0.0,1,11.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRTFtQvuDCtqcX3Ka0ZpXJw,1,1,1.0,1.0,0.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRTOtme_ggXmP5zDjbWYeew,1,1,1.0,1.0,0.0,1,112.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRTWXRgJPZpvro6376BvYMA,1,1,1.0,0.0,1.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRToaIP-BFb4kxem8mdzd2A,1,1,1.0,1.0,0.0,1,26.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRTuc3YQZrxELqgEQi0YeIg,1,1,1.0,0.0,1.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRTx7Lg-YZ26Bd5z2USNP_A,1,1,1.0,1.0,0.0,1,8.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRUKmIfooBfYaxEmMGJDeMA,1,1,1.0,0.0,1.0,1,18.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRU_zf9ZqDOxjRl5Fe2GtlA,1,1,1.0,0.0,1.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRUjdB3KWLZNO7joTLXzLUw,2,1,2.0,3.5,0.5,2,27.0,1.0,0.0596359196726042,0,0.0,0.0,0.0,0
UCRUjhui5eltJjzjwjEBiBMw,1,1,1.0,1.0,0.0,1,11.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRUoa21qDUElv8zKoDXBhrA,1,1,1.0,10.0,0.0,1,8.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRUxGIZHfvZ6Ci89pLrdJRw,1,1,1.0,0.0,1.0,1,2.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRUzf4emqoLiF7EQCqSGjnQ,6,0,0.0,3.8333333333333335,0.0,3,39.833333333333336,1.0,0.076623272805447,0,0.0,0.0,855.0867207482526,0
UCRVSq1k6s03dAGmDzdGHHzQ,1,1,1.0,3.0,0.0,1,61.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRVlwVxEIQpwt56qw1XCcZQ,1,1,1.0,1.0,0.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRVz-FNstUBoGe-cINAssGg,1,1,1.0,35.0,0.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRW09KTknMt4z81In63wvtA,2,1,2.0,0.0,1.0,2,27.0,1.0,0.0430518553978131,0,0.0,0.0,0.0,0
UCRWNe4Y_3XUNTJWXKX9NV4Q,1,0,0.0,0.0,1.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRWScWOQWvwWwiLDyPsdeRw,1,1,1.0,0.0,1.0,1,9.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRX3RsppujIqUcirEi_xnoQ,1,1,1.0,0.0,1.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRX5l7p7rY0ieFfU-Fv9EIw,3,3,1.0,0.3333333333333333,0.6666666666666666,1,30.666666666666668,1.0,0.053271540603811,0,0.0,0.0,162329.79665021453,0
UCRXGfAVUzOok0lu9jprQXnQ,1,1,1.0,1.0,0.0,1,9.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRXLwNb3BvYK9AI-cDfF7gg,1,1,1.0,2.0,0.0,1,68.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRXMlfi0qju_yzkljSy-HdA,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRXY7O27WYrYRAPjbJH3svQ,1,1,1.0,1.0,0.0,1,69.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRXyz1dzMHL6u1sD1QjWcpQ,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRY5lDQAbSKh1PqoofuadBQ,1,1,1.0,1.0,0.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRY6OhGkIISGtE4Grud8MVQ,1,1,1.0,3.0,0.0,1,34.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRYItd34q-KUNNxthpHvDdw,1,1,1.0,0.0,1.0,1,23.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRYMLRVvsC-vBiqu04HRJOQ,1,1,1.0,1.0,0.0,1,92.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRYXnFo2EVyH-eV4oNv9QXw,6,3,2.0,0.5,0.6666666666666666,4,16.166666666666668,1.0,0.0493198952619597,0,0.0,0.1666666666666666,43370.984093054656,0
UCRYaIFpxsLNJjbE0aFS0rVA,1,1,1.0,5.0,0.0,1,30.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRYfwKioIFOX3wUsnbFQblg,1,0,0.0,0.0,1.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRYq9kzt7s9K0Xc-iaWY_iQ,1,1,1.0,1.0,0.0,1,15.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRZ04nUbBP9g9KVrk2VfcVw,1,1,1.0,0.0,1.0,1,29.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRZAGwWr-Q2V7D9t5ML7phQ,1,1,1.0,0.0,1.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRZDk-0HZWoY7HvkX_M1n9g,1,1,1.0,0.0,1.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRZERqXh89dzb1EpN84xgcg,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRZOqDLFClWaR9KskT4bvDQ,1,0,0.0,2.0,0.0,1,148.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRZWJKhbAFYeDSfPEU5PClw,1,1,1.0,0.0,1.0,1,16.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRZbI614xhUyeUJPLQmNubQ,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRZe06dkaFOaP1VQtEos0Cw,2,2,1.0,4.5,0.5,1,37.5,1.0,0.0352697686113804,0,0.0,0.0,0.0,0
UCRZmU0MSwizVObQTDKqEt5w,8,1,8.0,1.5,0.25,4,57.125,1.0,0.1515384105604884,0,0.0,0.0,56100.96195847864,1
UCRZsAAo8WLqQ-qT1-ZzzxRQ,1,0,0.0,0.0,1.0,1,158.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRZv7SjsWqv1OpPM2ThivWQ,1,1,1.0,0.0,1.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRZxubrBoTwNU9K0IGQoszA,1,1,1.0,17.0,0.0,1,25.0,1.0,0.0,0,0.0,0.0,0.0,0
UCR_J8TehrKkWH4x-YMSwO3g,1,1,1.0,1.0,0.0,1,4.0,1.0,0.0,0,0.0,0.0,0.0,0
UCR_RAi8LNzFHsGkyn5RSinA,1,1,1.0,4.0,0.0,1,27.0,1.0,0.0,0,0.0,0.0,0.0,0
UCR_SaqcEKRe2LLrTEoQVN0A,1,1,1.0,0.0,1.0,1,11.0,1.0,0.0,0,0.0,0.0,0.0,0
UCR_kXWGGTy7Rx7Fv_9C1Tjw,2,1,2.0,0.5,0.5,2,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCR_lDshQVYLhNMLZZ91yVIQ,2,0,0.0,2.5,0.0,1,16.5,1.0,0.1231203900678089,0,0.0,0.5,0.0,0
UCR_uvBsdd--SIbOgIZFat1Q,5,2,2.5,0.6,0.6,3,139.6,1.0,0.8421701385013518,0,0.0,0.8,96262.84519307886,0
UCRa4OTUGrNMJryBAY26jPBQ,1,1,1.0,0.0,1.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRaOCfHGTujRxFxufF8czXQ,2,2,1.0,0.0,1.0,1,38.0,1.0,0.0211633064799028,0,0.0,0.0,0.0,0
UCRaqaargp9nY0bpMSlkKTCQ,1,1,1.0,0.0,1.0,1,22.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRbRc4k-dkzjXmZoOlCzhGg,1,1,1.0,40.0,0.0,1,218.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRbVAKu3BkqiYgmlslZUQ_Q,1,1,1.0,1.0,0.0,1,39.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRbfm3fKjGpZCTzhFiaHM7A,1,1,1.0,4.0,0.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRc1rDZrLQWmh6mPI--niUw,1,1,1.0,9.0,0.0,1,24.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRc95jnMeZ-1-kV7a-l82RA,1,1,1.0,0.0,1.0,1,57.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRcGiQSPjzM7uuIiITW-8cA,1,1,1.0,0.0,1.0,1,16.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRcHS0A6VY0Jt-LFQxzuwhA,1,1,1.0,0.0,1.0,1,4.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRcNGx-h-XtUJ7eycaZZiSQ,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRcT_fswU6BUI-qOuc7O87Q,2,1,2.0,0.0,1.0,2,45.0,0.5,1.0000000000000049,0,0.0,1.0,0.0,0
UCRcguqq6OBY7FYIsB6chqkw,2,1,2.0,2.5,0.0,2,24.0,1.0,0.1289401874013219,0,0.0,0.0,0.0,0
UCRdCGroautc-oHfLigYW6jw,1,1,1.0,1.0,0.0,1,136.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRdZwnH9b3SxIOlVA3Ikc1A,2,2,1.0,2.5,0.5,1,9.0,1.0,0.1758655368553763,0,0.0,0.0,0.0,0
UCRdaugMrUiUShh9C4NPYMHA,1,1,1.0,4.0,0.0,1,11.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRe9vxelYVKe0HxAm3o16Ug,1,1,1.0,49.0,0.0,1,9.0,1.0,0.0,0,0.0,0.0,0.0,0
UCReBKvnFhVuA2puUo7z5ndA,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCReQtrYeCVxVH7hmnP17E9Q,4,3,1.3333333333333333,1.5,0.75,2,16.75,1.0,0.0585608522084444,0,0.0,0.25,88044.85050245699,0
UCReWgCi50lI2CcACzuJ8Xvg,1,1,1.0,0.0,1.0,1,3.0,1.0,0.0,0,0.0,0.0,0.0,0
UCReX8qOY7_CdwjrWsfIvkMw,1,1,1.0,2.0,0.0,1,46.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRegKbbnS-6mkb5AGqDKF7g,1,1,1.0,1.0,0.0,1,90.0,1.0,0.0,0,0.0,0.0,0.0,0
UCReogjT5mpEM4MawqYuzdrg,1,1,1.0,1.0,0.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRepGdxvobuTe4r6HO3BZew,1,1,1.0,0.0,1.0,1,20.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRespsM8rIwiX_uCpDewBug,1,1,1.0,22.0,0.0,1,22.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRf9PlIABnMVuByKX5H44Zg,1,1,1.0,0.0,1.0,1,22.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRfCx17V8XmkaQgRDsxvVMA,1,1,1.0,1.0,0.0,1,30.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRfIG1rMHnxYQlcin4h1_nA,1,1,1.0,1.0,0.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRfR-5fp1PEdGAwuEjFWRxg,1,1,1.0,1.0,0.0,1,122.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRfRi4pEYYmNyL5F2fwpxTQ,1,1,1.0,1.0,0.0,1,2.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRfSXPONsDW7bkRDDCA9MEw,5,2,2.5,1.6,0.6,2,52.2,1.0,0.0603398593727082,0,0.0,0.0,111151.79527527509,0
UCRfTYczY3wPUKf3kmsvxVUQ,1,1,1.0,0.0,1.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRfYIB3_TxDIvDztUmWOTQg,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRfajT2BwHj2SbCAMZ7MBgA,1,1,1.0,3.0,0.0,1,39.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRfbQmsCLGfStwY0HIlNQqA,1,1,1.0,0.0,1.0,1,46.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRfdufU9-WrIuZSUr0JqyKA,1,1,1.0,0.0,1.0,1,19.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRfszllaXXSjsR9BcBmAl_w,1,1,1.0,0.0,1.0,1,8.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRfttOQIC9JtOEL-5XSt2yg,1,1,1.0,0.0,1.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRfy7RU81tx7dbIE2QLreZQ,1,1,1.0,0.0,1.0,1,21.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRg-F2mYi_TQlbEqfuHk9aQ,1,1,1.0,9.0,0.0,1,28.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRg8_9gb0M6X0cVkU5xCD4Q,1,1,1.0,48.0,0.0,1,52.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRgYwMUDvBz4pmg0tP6K6_g,1,1,1.0,12.0,0.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRgZ59wbTP2pXqNcTLTifxw,1,1,1.0,0.0,1.0,1,74.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRgtfrrh0Iv77dHWM5eregA,2,2,1.0,0.5,0.5,1,17.5,1.0,0.0325287469436139,0,0.0,0.0,0.0,0
UCRgzBuR-FTz6sZLvM3ita-g,1,1,1.0,0.0,1.0,1,30.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRh2NnWtAy8-emdZbW2XoGA,1,1,1.0,3.0,0.0,1,9.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRh3EC6_nk2kNpd7XZk19lg,1,1,1.0,3.0,0.0,1,8.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRh8AirG5o9Yq5GX7h7Mh0g,1,1,1.0,0.0,1.0,1,8.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRhJ2OdPqCwM1DwSpzPMGLw,1,1,1.0,9.0,0.0,1,19.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRhP8ljh79ZxHg0272SEuvA,1,1,1.0,0.0,1.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRhkrj-sSbMYcFd0IMkOpMg,1,1,1.0,5.0,0.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRi1wAiZeCnL11yMp09lpEQ,2,1,2.0,8.0,0.0,2,10.0,1.0,0.0275164671155105,0,0.0,0.0,0.0,0
UCRiA8TUi_f3sVFtIMFivQjQ,2,2,1.0,9.0,0.0,1,15.5,1.0,0.0311042940756343,0,0.0,0.0,0.0,0
UCRiCv_Z39VyIjIqqjnJ6qJQ,1,1,1.0,1.0,0.0,1,52.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRiP4d8MNjtq7SmrZCvG5uA,2,1,2.0,0.5,0.5,2,18.5,1.0,0.0716430639660773,0,0.0,0.0,0.0,0
UCRiY0kLYume_GEm1p0X_AVQ,1,1,1.0,4.0,0.0,1,18.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRih01_yBpeIXtRxPvdG4OQ,1,1,1.0,17.0,0.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRiknWbGH8y22kl-V8tJDbQ,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRimRapS1JTDEZw8oNuJKUA,6,2,3.0,0.6666666666666666,0.6666666666666666,2,35.5,1.0,0.0835253976819603,0,0.0,0.3333333333333333,38111.8254312228,0
UCRizGR_UJNCNYZhf6nkpb4Q,2,2,1.0,0.5,0.5,1,68.0,1.0,0.012986519116864,0,0.0,0.5,0.0,0
UCRj3uF7vp6jGf89i1ZcUrPA,2,2,1.0,0.5,0.5,1,9.5,1.0,0.0289652040137203,0,0.0,0.0,0.0,0
UCRj7iEEHS9VVKLIIgDPGBYg,1,1,1.0,0.0,1.0,1,34.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRjQ4p6q0uqEhEaksWoNSvQ,2,0,0.0,0.0,1.0,2,57.5,1.0,0.3279180937909213,0,0.0,0.0,0.0,0
UCRjQjJuCQv6PP4GESZMsUXg,5,5,1.0,0.6,0.6,2,25.2,1.0,0.1075795552195556,0,0.0,0.0,106368.31181481322,0
UCRjWBY9E40tP2a5re_Z-hgA,1,1,1.0,1.0,0.0,1,12.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRjuovvWKdttT7Volr9kAxg,3,2,1.5,1.6666666666666667,0.0,2,32.333333333333336,1.0,0.1185304265571925,0,0.0,0.0,136545.85498102827,0
UCRjwffaYf_2xWHjye_0ymZw,7,2,3.5,0.7142857142857143,0.5714285714285714,4,16.0,1.0,0.0468473897985017,0,0.0,0.1428571428571428,84298.73161026802,0
UCRk7-IQ_pT8eUROdvPd6_Ag,1,1,1.0,0.0,1.0,1,29.0,1.0,0.0,0,0.0,1.0,0.0,0
UCRkDZXLkS6LdOMCMO3V3M1g,1,1,1.0,2.0,0.0,1,18.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRkGJidNiFqPITbjLCFYKOw,2,2,1.0,0.0,1.0,1,59.0,1.0,0.0250200241720344,0,0.0,0.0,0.0,0
UCRkUv1yU8OBE6rL0kP3Cfuw,1,1,1.0,3.0,0.0,1,8.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRkbhAm4_4hm85YB0GGsS7A,6,5,1.2,0.8333333333333334,0.5,2,21.83333333333333,1.0,0.0568470070773851,0,0.0,0.3333333333333333,78537.43483014962,0
UCRkf8PTFDV18L81O7kZ8J_w,1,1,1.0,1.0,0.0,1,25.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRkl8DwlRWA4Okp3yJfZinA,1,1,1.0,0.0,1.0,1,37.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRlF0NDJcgeptsQmQqnON7Q,1,1,1.0,0.0,1.0,1,3.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRlH7_YV7cgxL0vqoUywsJA,1,1,1.0,0.0,1.0,1,22.0,1.0,0.0,0,0.0,0.0,0.0,0
UCRlRwFKRd88yt_AliF-Kmcw,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
